manifesto_id,party,date,year,partyname,partyabbrev,country,countryname,RF_Score,Sobol_Score,PopulismScore,LeftPopulismScore,RightPopulismScore,Direction,edate,pervote,absseat,totseats,seats_perc,oecdmember,eumember
35313_199910,35313,199910,1999,Social Democratic Party,PSD,35,Portugal,0.4022567333333333,0.3992690476190477,0.4007628904761905,0.001219866666666605,0.4007628904761905,Right,1999-10-10T00:00:00Z,32.627,81,230,0.3521739130434783,10,10
150028_199910,150028,199910,1999,Justicialist Coalition for Change,NA,150,Argentina,0.1417913333333333,0.1796429333333334,0.1607171333333334,0.007173980952380889,0.1607171333333334,Right,1999-10-24T00:00:00Z,35.936,99,257,0.3852140077821012,0,0
150032_199910,150032,199910,1999,"Aliance for Work, Justice, and Education",ALIANZA,150,Argentina,0.060133,0.0673196,0.0637263,0.005266147619047565,0.0637263,Right,1999-10-24T00:00:00Z,43.764,119,257,0.4630350194552529,0,0
150601_199910,150601,199910,1999,Action for the Republic,AR,150,Argentina,0.1027691333333333,0.1548571333333333,0.1288131333333333,0.001952566666666605,0.1288131333333333,Right,1999-10-24T00:00:00Z,8.114,11,257,0.04280155642023346,0,0
43110_199910,43110,199910,1999,Green Party of Switzerland,GPS/PES,43,Switzerland,0.6365137222222222,0.6485811364357865,0.6425474293290043,0.6425474293290043,0.4210738904761904,Left,1999-10-24T00:00:00Z,4.97,9,200,0.045,10,0
43320_199910,43320,199910,1999,Social Democratic Party of Switzerland,SPS/PSS,43,Switzerland,0.303417426984127,0.3217819477688975,0.3125996873765122,0.3125996873765122,0.07802556666666667,Left,1999-10-24T00:00:00Z,22.47,51,200,0.255,10,0
43420_199910,43420,199910,1999,FDP.The Liberals,FDP/PLR,43,Switzerland,0.6947182666666667,0.6691789333333332,0.6819485999999999,0.1272704134920635,0.6819485999999999,Right,1999-10-24T00:00:00Z,19.92,43,200,0.215,10,0
43530_199910,43530,199910,1999,Protestant People’s Party of Switzerland,EVP/PEV,43,Switzerland,0.3813790666666667,0.4099461238095238,0.3956625952380952,0.1867086069930072,0.3956625952380952,Right,1999-10-24T00:00:00Z,1.83,3,200,0.015,10,0
43810_199910,43810,199910,1999,Swiss People’s Party,SVP/UDC,43,Switzerland,0.9036884000000001,0.8936291999999991,0.8986587999999995,0.06713895,0.8986587999999995,Right,1999-10-24T00:00:00Z,22.54,44,200,0.22,10,0
64320_199911,64320,199911,1999,New Zealand Labour Party,Labour,64,New Zealand,0.3018360666666667,0.3143354920634919,0.3080857793650793,0.1995613601676102,0.3080857793650793,Right,1999-11-27T00:00:00Z,38.74,49,120,0.4083333333333333,10,0
64321_199911,64321,199911,1999,The Alliance,Alliance,64,New Zealand,0.630778407936508,0.591773136507937,0.6112757722222224,0.6112757722222224,0.4296006047619048,Left,1999-11-27T00:00:00Z,7.74,10,120,0.08333333333333333,10,0
64420_199911,64420,199911,1999,ACT New Zealand,ACT,64,New Zealand,0.301855,0.3406792095238096,0.3212671047619048,0.01891688700743699,0.3212671047619048,Right,1999-11-27T00:00:00Z,7.04,9,120,0.075,10,0
64620_199911,64620,199911,1999,New Zealand National Party,National,64,New Zealand,0.3504876,0.3748912380952378,0.3626894190476189,0.07266567228882224,0.3626894190476189,Right,1999-11-27T00:00:00Z,30.5,39,120,0.325,10,0
155021_199912,155021,199912,1999,New Majority for Chile,NA,155,Chile,0.2331797333333333,0.2744358666666668,0.2538078,0.005860380952380896,0.2538078,Right,1999-12-12T00:00:00Z,51.3,NA,NA,NA,10,0
155061_199912,155061,199912,1999,Chile we can do more,NA,155,Chile,0.1710228,0.1852535333333335,0.1781381666666668,0.06332385180375179,0.1781381666666668,Right,1999-12-12T00:00:00Z,48.7,NA,NA,NA,10,0
33220_200003,33220,200003,2000,United Left,IU,33,Spain,0.8560977333333334,0.8430464655122658,0.8495720994227995,0.8495720994227995,0.5089779299145298,Left,2000-03-12T00:00:00Z,5.449,8,350,0.02285714285714286,10,10
33320_200003,33320,200003,2000,Spanish Socialist Workers’ Party,PSOE,33,Spain,0.1243310666666667,0.111785921001221,0.1180584938339438,0.1180584938339438,0.02657826666666666,Left,2000-03-12T00:00:00Z,34.16,125,350,0.3571428571428572,10,10
33610_200003,33610,200003,2000,People's Party,PP,33,Spain,0.1716156,0.165285,0.1684503,0.006422766666666606,0.1684503,Right,2000-03-12T00:00:00Z,44.524,183,350,0.5228571428571429,10,10
33611_200003,33611,200003,2000,Convergence and Union,CiU,33,Spain,0.028062,0.04062893333333335,0.03434546666666667,2.123999999999353e-4,0.03434546666666667,Right,2000-03-12T00:00:00Z,4.186,15,350,0.04285714285714286,10,10
33902_200003,33902,200003,2000,Basque Nationalist Party,PNV/EAJ,33,Spain,0.2339161333333333,0.2361229999999999,0.2350195666666666,0.1517852637834388,0.2350195666666666,Right,2000-03-12T00:00:00Z,1.527,7,350,0.02,10,10
33907_200003,33907,200003,2000,Canarian Coalition–New Canaries,CCa-PNC-NC,33,Spain,0.2698568666666667,0.2685791931623931,0.2692180299145299,0.199458297044622,0.2692180299145299,Right,2000-03-12T00:00:00Z,1.071,4,350,0.01142857142857143,10,10
88321_200010,88321,200010,2000,A. Brazauskas Social Democratic Coalition,BSDK,88,Lithuania,0.242911,0.2529077904761904,0.2479093952380952,0.1990347645743147,0.2479093952380952,Right,2000-10-08T00:00:00Z,31.082,51,141,0.3617021276595745,0,20
88410_200010,88410,200010,2000,New Union (Social Liberals),NS,88,Lithuania,0.2157077333333333,0.2408368666666667,0.2282723,0.008302099999999951,0.2282723,Right,2000-10-08T00:00:00Z,19.636,29,141,0.2056737588652482,0,20
88420_200010,88420,200010,2000,Lithuanian Centre Union,LCS,88,Lithuania,0.1181490666666667,0.1474383931623934,0.13279372991453,0.02170691471861468,0.13279372991453,Right,2000-10-08T00:00:00Z,2.857,2,141,0.01418439716312057,0,20
88422_200010,88422,200010,2000,Lithuanian Liberal Union,LLS,88,Lithuania,0.3214051333333333,0.3443083333333335,0.3328567333333334,0.0884744015873016,0.3328567333333334,Right,2000-10-08T00:00:00Z,17.252,34,141,0.2411347517730496,0,20
88620_200010,88620,200010,2000,Homeland Union,TS,88,Lithuania,0.3274486666666667,0.307664,0.3175563333333333,0.002040933333333272,0.3175563333333333,Right,2000-10-08T00:00:00Z,8.622,9,141,0.06382978723404255,0,20
88810_200010,88810,200010,2000,Lithuanian Peasants Party,LVP,88,Lithuania,0.2797842190476191,0.2977225065545565,0.2887533628010878,0.2887533628010878,0.1673264743589744,Left,2000-10-08T00:00:00Z,4.081,4,141,0.02836879432624113,0,20
93221_200011,93221,200011,2000,Democratic Party,PD,93,Romania,0.2045055333333333,0.2440223047619048,0.2242639190476191,0.001657533333333277,0.2242639190476191,Right,2000-11-26T00:00:00Z,7.033,31,345,0.08985507246376812,0,20
93223_200011,93223,200011,2000,Social Democratic Party,PSD,93,Romania,0.1474197333333333,0.1863394476190475,0.1668795904761904,1.759666666666021e-4,0.1668795904761904,Right,2000-11-26T00:00:00Z,36.611,155,345,0.4492753623188406,0,20
93430_200011,93430,200011,2000,National Liberal Party,PNL,93,Romania,0.27233373333333333,0.2955396026862028,0.283936668009768,0.1807757091575092,0.283936668009768,Right,2000-11-26T00:00:00Z,6.894,30,345,0.08695652173913043,0,20
93712_200011,93712,200011,2000,Greater Romania Party,PRM,93,Romania,0.3571094,0.3884139122100118,0.3727616561050059,0.3078446897546898,0.3727616561050059,Right,2000-11-26T00:00:00Z,19.485,84,345,0.2434782608695652,0,20
93951_200011,93951,200011,2000,Hungarian Democratic Alliance of Romania,UDMR/RMDSz,93,Romania,0.3079317333333333,0.3798438476190477,0.3438877904761905,0.1029003857864358,0.3438877904761905,Right,2000-11-26T00:00:00Z,6.798,27,345,0.0782608695652174,0,20
32212_200105,32212,200105,2001,Communist Refoundation Party,PRC,32,Italy,0.8210724666666667,0.8086205619047622,0.8148465142857144,0.8148465142857144,0.582832861904762,Left,2001-05-13T00:00:00Z,5.03,11,609,0.0180623973727422,10,10
32629_200105,32629,200105,2001,House of Freedom,NA,32,Italy,0.4205778666666667,0.4526024476190478,0.4365901571428572,0.06238504444444447,0.4365901571428572,Right,2001-05-13T00:00:00Z,0,NA,609,NA,10,10
32901_200105,32901,200105,2001,European Democracy,DE,32,Italy,0.2109654,0.2430745142857143,0.2270199571428571,0.1015496003552003,0.2270199571428571,Right,2001-05-13T00:00:00Z,2.4,0,609,0,10,10
32902_200105,32902,200105,2001,List Di Pietro - Italy of Values,IdV,32,Italy,0.2466265333333333,0.2615088285714286,0.254067680952381,0.1802177487734487,0.254067680952381,Right,2001-05-13T00:00:00Z,3.9,0,609,0,10,10
51320_200106,51320,200106,2001,Labour Party,Labour,51,United Kingdom,0.2540109333333334,0.2321025999999999,0.2430567666666666,0.00469758571428565,0.2430567666666666,Right,2001-06-07T00:00:00Z,40.67,412,659,0.6251896813353566,10,10
51902_200106,51902,200106,2001,Scottish National Party,SNP,51,United Kingdom,0.4210064666666667,0.4145411999999995,0.4177738333333331,0.05837036666666665,0.4177738333333331,Right,2001-06-07T00:00:00Z,1.761,5,659,0.007587253414264037,10,10
92212_200109,92212,200109,2001,Coalion of the Democratic Left Alliance and the Union of Labour,SLD-UP,92,Poland,0.2205944,0.2216132666666665,0.2211038333333332,0.1715448253996004,0.2211038333333332,Right,2001-09-23T00:00:00Z,41.04,216,460,0.4695652173913044,10,20
92622_200109,92622,200109,2001,Self-Defence of the Polish Republic,SRP,92,Poland,0.3983244,0.4254471122100122,0.4118857561050061,0.3730413432844935,0.4118857561050061,Right,2001-09-23T00:00:00Z,10.198,53,460,0.1152173913043478,10,20
92713_200109,92713,200109,2001,League of Polish Families,LPR,92,Poland,0.7744447444444444,0.7677310607226112,0.7710879025835278,0.7710879025835278,0.6471523000000006,Left,2001-09-23T00:00:00Z,7.875,38,460,0.08260869565217391,10,20
92811_200109,92811,200109,2001,Polish Peasants' Party,PSL,92,Poland,0.5661093888888888,0.5678486064102558,0.5669789976495723,0.5669789976495723,0.4714059333333336,Left,2001-09-23T00:00:00Z,8.977,42,460,0.09130434782608696,10,20
92953_200109,92953,200109,2001,German Minority,MN,92,Poland,0.2660942,0.2866146095238097,0.2763544047619049,0.2687958993534243,0.2763544047619049,Right,2001-09-23T00:00:00Z,0.363,2,460,0.004347826086956522,10,20
63620_200111,63620,200111,2001,Liberal Party of Australia,LPA,63,Australia,0.3544366666666667,0.3673775142857142,0.3609070904761904,0.01139655598845594,0.3609070904761904,Right,2001-11-10T00:00:00Z,37.075,69,150,0.46,10,0
63810_200111,63810,200111,2001,National Party of Australia,NPA,63,Australia,0.3927922666666667,0.4101309460317458,0.4014616063492062,0.2030759514430014,0.4014616063492062,Right,2001-11-10T00:00:00Z,5.612,13,150,0.08666666666666667,10,0
13320_200111,13320,200111,2001,Social Democratic Party,SD,13,Denmark,0.3719262666666667,0.3972308253968253,0.384578546031746,0.2058044142163393,0.384578546031746,Right,2001-11-20T00:00:00Z,29.08,52,175,0.2971428571428572,10,10
35220_200203,35220,200203,2002,Portuguese Communist Party,PCP,35,Portugal,0.7353019333333333,0.6758798666666667,0.7055909,0.491277354978355,0.7055909,Right,2002-03-17T00:00:00Z,5.833,10,230,0.04347826086956522,10,10
86220_200204,86220,200204,2002,Hungarian Socialist Party,MSzP,86,Hungary,0.151794226984127,0.1691655488955488,0.1604798879398379,0.1604798879398379,0.1341433238095238,Left,2002-04-07T00:00:00Z,42.053,178,386,0.461139896373057,10,20
86422_200204,86422,200204,2002,Alliance of Free Democrats,SzDSz,86,Hungary,0.1442366666666667,0.1616004666666667,0.1529185666666667,0.05675991428571429,0.1529185666666667,Right,2002-04-07T00:00:00Z,5.574,19,386,0.04922279792746114,10,20
86521_200204,86521,200204,2002,Hungarian Democratic Forum,MDF,86,Hungary,0.3370806666666666,0.3701864666666668,0.3536335666666667,0.2265853085525584,0.3536335666666667,Right,2002-04-07T00:00:00Z,0,NA,386,NA,10,20
86810_200204,86810,200204,2002,Independent Smallholders’ Party,FKgP,86,Hungary,0.7510645333333335,0.7949966158730164,0.7730305746031749,0.3561092090132091,0.7730305746031749,Right,2002-04-07T00:00:00Z,1.2,0,386,0,10,20
22952_200205,22952,200205,2002,Reformed Political Party,SGP,22,Netherlands,0.6553017333333333,0.6273382666666663,0.6413199999999998,0.3676848000000002,0.6413199999999998,Right,2002-05-15T00:00:00Z,1.718,2,150,0.01333333333333333,10,10
82320_200206,82320,200206,2002,Czech Social Democratic Party,ČSSD,82,Czech Republic,0.1882271333333333,0.2259853333333335,0.2071062333333334,0.1974995585525585,0.2071062333333334,Right,2002-06-14T00:00:00Z,30.207,70,200,0.35,10,20
82710_200206,82710,200206,2002,Association for the Republic – Republican Party of Czechoslovakia,SPR-RSČ,82,Czech Republic,0.8952781333333333,0.8584461333333335,0.8768621333333334,0.5718413694361195,0.8768621333333334,Right,2002-06-14T00:00:00Z,0.97,0,200,0,10,20
64420_200207,64420,200207,2002,ACT New Zealand,ACT,64,New Zealand,0.6942882666666667,0.6752103555555563,0.6847493111111115,0.1019863638805639,0.6847493111111115,Right,2002-07-27T00:00:00Z,7.14,9,120,0.075,10,0
64421_200207,64421,200207,2002,United Future New Zealand,NA,64,New Zealand,0.6319988000000001,0.6615588857142858,0.6467788428571429,0.2328933341158841,0.6467788428571429,Right,2002-07-27T00:00:00Z,6.69,8,120,0.06666666666666667,10,0
64422_200207,64422,200207,2002,Progressive Party,Progressive,64,New Zealand,0.4878724,0.5015767968253971,0.4947245984126986,0.409346416128316,0.4947245984126986,Right,2002-07-27T00:00:00Z,1.7,2,120,0.01666666666666667,10,0
64621_200207,64621,200207,2002,New Zealand First Party,NZF,64,New Zealand,0.4635308666666667,0.4741761999999999,0.4688535333333333,0.3039623269841271,0.4688535333333333,Right,2002-07-27T00:00:00Z,10.38,13,120,0.1083333333333333,10,0
96424_200209,96424,200209,2002,Alliance of the New Citizen,ANO,96,Slovakia,0.2556168666666667,0.2959109111111115,0.2757638888888891,0.04216056111111108,0.2757638888888891,Right,2002-09-20T00:00:00Z,8.011,15,150,0.1,10,20
96523_200209,96523,200209,2002,Slovak Democratic and Christian Union - Democartic Party,SDKÚ-DS,96,Slovakia,0.3349874,0.3597792476190478,0.3473833238095239,0.0361584216450216,0.3473833238095239,Right,2002-09-20T00:00:00Z,15.094,28,150,0.1866666666666667,10,20
96711_200209,96711,200209,2002,Movement for a Democratic Slovakia,HZDS,96,Slovakia,0.2673836666666667,0.338331580952381,0.3028576238095239,0.03014551111111111,0.3028576238095239,Right,2002-09-20T00:00:00Z,19.502,36,150,0.24,10,20
41113_200209,41113,200209,2002,Alliance‘90/Greens,90/Greens,41,Germany,0.1988212666666667,0.2279521333333334,0.2133867,0.08737960476190476,0.2133867,Right,2002-09-22T00:00:00Z,8.564,55,603,0.0912106135986733,10,10
41221_200209,41221,200209,2002,Party of Democratic Socialism,PDS,41,Germany,0.6850973333333333,0.697119787301587,0.6911085603174602,0.6911085603174602,0.2622382,Left,2002-09-22T00:00:00Z,3.993,2,603,0.003316749585406302,10,10
41320_200209,41320,200209,2002,Social Democratic Party of Germany,SPD,41,Germany,0.0839318,0.09558973333333333,0.08976076666666666,0.02347465974025972,0.08976076666666666,Right,2002-09-22T00:00:00Z,38.521,251,603,0.4162520729684909,10,10
41420_200209,41420,200209,2002,Free Democratic Party,FDP,41,Germany,0.2271893333333333,0.2356204666666666,0.2314049,0.03381246666666665,0.2314049,Right,2002-09-22T00:00:00Z,7.373,47,603,0.0779436152570481,10,10
41521_200209,41521,200209,2002,Christian Democratic Union/Christian Social Union,CDU/CSU,41,Germany,0.1007886,0.08760426666666664,0.09419643333333333,0.006232033333333276,0.09419643333333333,Right,2002-09-22T00:00:00Z,38.5,248,603,0.4112769485903814,10,10
180230_200210,180230,200210,2002,Brazil of Hope,NA,180,Brazil,0.3939488476190476,0.3447023857142855,0.3693256166666666,0.3693256166666666,0.3428225999999998,Left,2002-10-06T00:00:00Z,46.4439768789943,NA,NA,NA,0,0
180240_200210,180240,200210,2002,United for Brazil,NA,180,Brazil,0.4355495333333333,0.4008916444444444,0.4182205888888889,0.4182205888888889,0.3913923666666665,Left,2002-10-06T00:00:00Z,17.868950777817,NA,NA,NA,0,0
180310_200210,180310,200210,2002,To unite Brazil,NA,180,Brazil,0.3829056666666666,0.3294320000000001,0.3561688333333334,0.005631199999999938,0.3561688333333334,Right,2002-10-06T00:00:00Z,23.1957557160292,NA,NA,NA,0,0
180320_200210,180320,200210,2002,Labour Front Coalition,NA,180,Brazil,0.3662798,0.3861493264957269,0.3762145632478634,0.07074187777777775,0.3762145632478634,Right,2002-10-06T00:00:00Z,11.9723701441637,NA,NA,NA,0,0
74628_200211,74628,200211,2002,Justice and Development Party,AKP,74,Turkey,0.2452192666666667,0.2626950476190477,0.2539571571428572,0.01581111507936505,0.2539571571428572,Right,2002-11-03T00:00:00Z,34.17,361,550,0.6563636363636364,10,20
74712_200211,74712,200211,2002,National Action Party,MHP,74,Turkey,0.3793978,0.3541285999999998,0.3667632,0.1442287952380952,0.3667632,Right,2002-11-03T00:00:00Z,8.36,0,550,0,10,20
42110_200211,42110,200211,2002,The Greens,GRÜNE,42,Austria,0.5698022,0.5010576380952377,0.5354299190476188,0.09615066969696973,0.5354299190476188,Right,2002-11-24T00:00:00Z,9.47,17,183,0.09289617486338798,10,10
42320_200211,42320,200211,2002,Austrian Social Democratic Party,SPÖ,42,Austria,0.4705693333333333,0.4072802095238094,0.4389247714285713,0.2056270285714285,0.4389247714285713,Right,2002-11-24T00:00:00Z,36.51,69,183,0.3770491803278688,10,10
42420_200211,42420,200211,2002,Austrian Freedom Party,FPÖ,42,Austria,0.6837714666666667,0.6638277809523808,0.6737996238095237,0.1504962666666668,0.6737996238095237,Right,2002-11-24T00:00:00Z,10.01,18,183,0.09836065573770492,10,10
42520_200211,42520,200211,2002,Austrian People’s Party,ÖVP,42,Austria,0.243969,0.2723741333333333,0.2581715666666667,0.1583185666666666,0.2581715666666667,Right,2002-11-24T00:00:00Z,42.3,79,183,0.4316939890710382,10,10
72903_200301,72903,200301,2003,National Democratic Assembly,BaLaD,72,Israel,0.3222805333333333,0.3362856367909867,0.3212452049034299,0.3212452049034299,0.3199867703907205,Left,2003-01-28T00:00:00Z,2.265,3,120,0.025,0,0
150022_200304,150022,200304,2003,Front for Loyalty and Union of the Democratic Centre,FPL + UCeDé,150,Argentina,0.2316706,0.3072474979242979,0.269459048962149,0.02045814451659449,0.269459048962149,Right,2003-04-27T00:00:00Z,24.25,NA,257,NA,0,0
150025_200304,150025,200304,2003,Everyone's Front,NA,150,Argentina,0.6230185698412698,0.6306357741147739,0.6263915271228768,0.6263915271228768,0.622717187057387,Left,2003-04-27T00:00:00Z,22.24,NA,257,NA,0,0
150205_200304,150205,200304,2003,Front of the popular movement,MP,150,Argentina,0.3032383825396825,0.3275160337606838,0.3153772081501832,0.3153772081501832,0.2991779418192917,Left,2003-04-27T00:00:00Z,14.11,NA,257,NA,0,0
150210_200304,150210,200304,2003,Alternative for a Republic of Equals,ARI,150,Argentina,0.1272916,0.1308283047619047,0.1187310462148962,0.1187310462148962,0.1173814857142857,Left,2003-04-27T00:00:00Z,14.1,NA,257,NA,0,0
150401_200304,150401,200304,2003,Recreate for Growth,RECREAR,150,Argentina,0.2948414666666667,0.3225767365079363,0.3087091015873015,0.03900133303918302,0.3087091015873015,Right,2003-04-27T00:00:00Z,16.37,NA,257,NA,0,0
171101_200306,171101,200306,2003,Mexican Green Ecologist Party,PVEM,171,Mexico,0.6236567333333334,0.5851194888888894,0.6043881111111113,0.2753992336441336,0.6043881111111113,Right,2003-06-06T00:00:00Z,7.671,17,500,0.034,10,0
